ID,Predicted
3378,3.5
3379,3.5
3380,3.5
3381,3.5
3382,3.5
3383,4.5
3384,4
3385,4
3386,3
3387,4.5
3388,4.5
3389,2.5
3390,3
3391,1.5
3392,3.5
3393,4.5
3394,4
3395,3
3396,3
3397,3
3398,2.5
3399,3.5
3400,4
3401,4.5
3402,3
3403,3.5
3404,4.5
3405,3
3406,4.5
3407,4
3408,3
3409,4
3410,4
3411,4.5
3412,3
3413,3
3414,2.5
3415,3.5
3416,4
3417,3
3418,2.5
3419,3.5
3420,3
3421,3
3422,4
3423,1.5
3424,3.5
3425,3.5
3426,2.5
3427,4
3428,3
3429,3
3430,3.5
3431,4
3432,4
3433,3.5
3434,4.5
3435,3
3436,4
3437,4.5
3438,4
3439,3.5
3440,4
3441,2.5
3442,3.5
3443,4
3444,3.5
3445,3.5
3446,4
3447,4
3448,3.5
3449,4.5
3450,3
3451,4
3452,1.5
3453,3.5
3454,4.5
3455,2.5
3456,3
3457,4
3458,3.5
3459,4
3460,3.5
3461,3.5
3462,3.5
3463,3.5
3464,3
3465,4
3466,4
3467,4.5
3468,4
3469,3.5
3470,4
3471,4
3472,3
3473,4
3474,2
3475,3.5
3476,1.5
3477,4
3478,4
3479,3
3480,2
3481,3
3482,4.5
3483,3
3484,4
3485,4
3486,3.5
3487,4
3488,3
3489,3.5
3490,4.5
3491,3.5
3492,4
3493,3.5
3494,4
3495,4
3496,4.5
3497,4.5
3498,4
3499,4
3500,4.5
3501,3.5
3502,3
3503,3.5
3504,4
3505,3.5
3506,4
3507,3.5
3508,3.5
3509,4
3510,4
3511,3
3512,3.5
3513,4.5
3514,3
3515,4
3516,4
3517,3.5
3518,3
3519,3.5
3520,4
3521,2.5
3522,3.5
3523,3.5
3524,4
3525,3.5
3526,4
3527,4
3528,3.5
3529,4
3530,3.5
3531,4.5
3532,3.5
3533,2.5
3534,2.5
3535,3
3536,4
3537,4
3538,4
3539,3.5
3540,3.5
3541,3
3542,4
3543,3
3544,4
3545,4
3546,2.5
3547,4
3548,3.5
3549,2.5
3550,2.5
3551,2.5
3552,3
3553,4
3554,3.5
3555,4
3556,3.5
3557,2.5
3558,4
3559,3.5
3560,3
3561,4
3562,4
3563,2.5
3564,3.5
3565,3
3566,3
3567,3.5
3568,4
3569,3.5
3570,3
3571,4
3572,3.5
3573,2
3574,4
3575,3
3576,3.5
3577,3
3578,3.5
3579,3.5
3580,2
3581,4.5
3582,4.5
3583,2.5
3584,3.5
3585,3.5
3586,3.5
3587,3
3588,3.5
3589,4.5
3590,4
3591,4
3592,3.5
3593,3
3594,3.5
3595,3
3596,3.5
3597,4.5
3598,3
3599,3.5
3600,4.5
3601,3.5
3602,3
3603,4.5
3604,3.5
3605,3.5
3606,4.5
3607,4
3608,3.5
3609,4
3610,2.5
3611,3.5
3612,3.5
3613,4
3614,4
3615,4
3616,3
3617,4.5
3618,3.5
3619,4.5
3620,2.5
3621,3
3622,4
3623,2
3624,4
3625,4
3626,4
3627,2.5
3628,3
3629,2
3630,3.5
3631,3
3632,4
3633,3
3634,1
3635,2
3636,2
3637,3.5
3638,3.5
3639,4.5
3640,3
3641,2.5
3642,4
3643,4
3644,3.5
3645,3.5
3646,4.5
3647,4
3648,3
3649,3
3650,3
3651,3
3652,3
3653,4
3654,4
3655,3.5
3656,3
3657,3.5
3658,4
3659,1.5
3660,4.5
3661,4
3662,4
3663,3.5
3664,3.5
3665,2.5
3666,3.5
3667,3.5
3668,3.5
3669,3
3670,2.5
3671,3.5
3672,3.5
3673,4.5
3674,1.5
3675,4
3676,3.5
3677,4
3678,3
3679,3
3680,4.5
3681,3
3682,3
3683,3
3684,3.5
3685,4
3686,2.5
3687,4.5
3688,4.5
3689,3
3690,2
3691,4.5
3692,4
3693,3.5
3694,3
3695,4
3696,3
3697,4
3698,3
3699,4
3700,4
3701,4.5
3702,3.5
3703,3.5
3704,3.5
3705,4
3706,3
3707,3.5
3708,4
3709,3
3710,3
3711,4
3712,3
3713,3.5
3714,2.5
3715,3
3716,3.5
3717,3.5
3718,3.5
3719,4
3720,3.5
3721,3
3722,3.5
3723,3
3724,4
3725,2.5
3726,3
3727,3.5
3728,3.5
3729,3
3730,3.5
3731,4.5
3732,4
3733,3
3734,3
3735,3.5
3736,3.5
3737,2.5
3738,3
3739,4
3740,4
3741,1.5
3742,3.5
3743,3
3744,4
3745,3.5
3746,3.5
3747,4
3748,4
3749,2.5
3750,4
3751,4
3752,3
3753,4
3754,3
3755,2
3756,3.5
3757,1.5
3758,4
3759,3
3760,4
3761,2.5
3762,4
3763,4
3764,3.5
3765,3
3766,2.5
3767,4
3768,2.5
3769,3.5
3770,2.5
3771,3.5
3772,3.5
3773,3.5
3774,4
3775,2.5
3776,2.5
3777,3
3778,4
3779,4
3780,3.5
3781,4
3782,4
3783,4
3784,4
3785,3
3786,4
3787,4
3788,3
3789,3.5
3790,4
3791,4
3792,3.5
3793,4.5
3794,4
3795,3
3796,4
3797,4.5
3798,4
3799,3
3800,4
3801,2
3802,3
3803,4.5
3804,3
3805,3
3806,4
3807,3.5
3808,3
3809,3
3810,4.5
3811,4.5
3812,3.5
3813,3.5
3814,2.5
3815,2.5
3816,4
3817,2
3818,4
3819,4
3820,3.5
3821,4
3822,4
3823,2.5
3824,3.5
3825,3.5
3826,2.5
3827,4
3828,3.5
3829,3.5
3830,3
3831,3
3832,3
3833,3.5
3834,3.5
3835,2.5
3836,4.5
3837,2.5
3838,4
3839,4
3840,2.5
3841,3
3842,4
3843,2
3844,4
3845,3
3846,3.5
3847,3
3848,3
3849,3.5
3850,4
3851,4
3852,3
3853,3.5
3854,4
3855,4.5
3856,4
3857,3
3858,4
3859,4
3860,3.5
3861,2.5
3862,2
3863,4
3864,4
3865,3.5
3866,4.5
3867,4
3868,4
3869,2.5
3870,4.5
3871,4
3872,2.5
3873,3.5
3874,3.5
3875,2.5
3876,4
3877,3.5
3878,3.5
3879,3
3880,3
3881,2.5
3882,4
3883,3
3884,3.5
3885,2.5
3886,4.5
3887,3.5
3888,3.5
3889,4
3890,4
3891,3
3892,4
3893,2
3894,4
3895,3
3896,4.5
3897,4.5
3898,3.5
3899,3.5
3900,3.5
3901,3.5
3902,3.5
3903,3.5
3904,3.5
3905,3.5
3906,3
3907,4
3908,3
3909,3.5
3910,3.5
3911,3.5
3912,3.5
3913,4
3914,2.5
3915,4
3916,2.5
3917,4.5
3918,4
3919,3
3920,4
3921,4.5
3922,3.5
3923,3
3924,4
3925,4.5
3926,3.5
3927,4.5
3928,4.5
3929,4
3930,3.5
3931,3.5
3932,4.5
3933,4
3934,3.5
3935,3
3936,3.5
3937,3.5
3938,2.5
3939,4.5
3940,3.5
3941,3
3942,3
3943,3.5
3944,2.5
3945,3.5
3946,4
3947,3
3948,4
3949,3.5
3950,3
3951,2
3952,4
3953,3.5
3954,2.5
3955,3.5
3956,3.5
3957,3.5
3958,4
3959,3.5
3960,3.5
3961,4
3962,4
3963,4
3964,4
3965,3.5
3966,3.5
3967,3
3968,2
3969,4
3970,2.5
3971,4
3972,3
3973,4
3974,4
3975,3
3976,3.5
3977,3
3978,4.5
3979,3.5
3980,4
3981,3
3982,4
3983,3.5
3984,4
3985,3.5
3986,2
3987,3.5
3988,3
3989,4
3990,3.5
3991,3
3992,3.5
3993,4
3994,4
3995,3.5
3996,4
3997,3
3998,3.5
3999,3.5
4000,4
4001,3.5
4002,4
4003,3
4004,4
4005,3.5
4006,2.5
4007,2.5
4008,2.5
4009,3
4010,4
4011,4
4012,3.5
4013,3
4014,3
4015,3.5
4016,3
4017,4
4018,4
4019,2
4020,3.5
4021,3.5
4022,4
4023,4
4024,3.5
4025,4
4026,4.5
4027,3
4028,4.5
4029,3
4030,4
4031,4.5
4032,4
4033,2.5
4034,3.5
4035,4
4036,4
4037,2.5
4038,3
4039,3.5
4040,4.5
4041,4.5
4042,3.5
4043,2.5
4044,4.5
4045,4
4046,4
4047,3
4048,3.5
4049,4.5
4050,3
4051,3
4052,3.5
4053,2.5
4054,3.5
4055,3.5
4056,4
4057,1.5
4058,3
4059,4
4060,4
4061,4
4062,3.5
4063,3.5
4064,1.5
4065,4
4066,3.5
4067,2.5
4068,3.5
4069,3.5
4070,4
4071,2
4072,4
4073,3
4074,4
4075,2.5
4076,2.5
4077,3.5
4078,4
4079,3
4080,3
4081,4
4082,2
4083,3.5
4084,4.5
4085,3.5
4086,3
4087,4
4088,3.5
4089,4
4090,3.5
4091,3
4092,3.5
4093,1
4094,4
4095,4
4096,3.5
4097,4
4098,3.5
4099,3.5
4100,3
4101,3.5
4102,3.5
4103,4
4104,3.5
4105,4
4106,3
4107,4
4108,4
4109,3.5
4110,4.5
4111,4
4112,3
4113,4
4114,4
4115,3.5
4116,3.5
4117,4.5
4118,4
4119,4
4120,4
4121,2
4122,2.5
4123,3.5
4124,4
4125,3
4126,4
4127,4.5
4128,4
4129,3
4130,4
4131,2.5
4132,3
4133,4
4134,4
4135,4
4136,4.5
4137,4
4138,3.5
4139,3.5
4140,4
4141,4
4142,2.5
4143,3
4144,4
4145,4
4146,4.5
4147,3.5
4148,3.5
4149,3.5
4150,3.5
4151,2.5
4152,3
4153,3.5
4154,4
4155,3.5
4156,4
4157,3.5
4158,3
4159,4
4160,3
4161,3.5
4162,3.5
4163,4
4164,3.5
4165,3
4166,3.5
4167,3
4168,3
4169,4
4170,4
4171,3.5
4172,2.5
4173,3.5
4174,3
4175,3
4176,4
4177,3.5
4178,3.5
4179,2
4180,2.5
4181,3.5
4182,4.5
4183,3.5
4184,2.5
4185,3.5
4186,3.5
4187,4
4188,3.5
4189,3.5
4190,3.5
4191,3.5
4192,3
4193,3.5
4194,4
4195,2.5
4196,3
4197,3
4198,2
4199,3.5
4200,3.5
4201,3.5
4202,4
4203,4
4204,3.5
4205,4
4206,1.5
4207,4
4208,4
4209,4.5
4210,4
4211,4
4212,3
4213,3.5
4214,4
4215,3
4216,3.5
4217,4
4218,3
4219,3
4220,2.5
4221,3.5
4222,4
4223,3.5
4224,4
4225,4
4226,4
4227,2.5
4228,4.5
4229,4
4230,3
4231,3
4232,4
4233,4
4234,3.5
4235,4.5
4236,2
4237,3.5
4238,3.5
4239,3.5
4240,4
4241,1.5
4242,3
4243,3.5
4244,3.5
4245,3
4246,3.5
4247,3.5
4248,4
4249,4
4250,3.5
4251,4
4252,2
4253,3
4254,4
4255,4
4256,4
4257,3
4258,4
4259,4
4260,3.5
4261,3.5
4262,3.5
4263,4
4264,3.5
4265,3.5
4266,4.5
4267,3
4268,3
4269,4
4270,3.5
4271,4
4272,3.5
4273,3.5
4274,3
4275,3
4276,4
4277,4.5
4278,2.5
4279,4
4280,2
4281,3
4282,4
4283,2.5
4284,3.5
4285,4
4286,4
4287,3.5
4288,4
4289,2.5
4290,4.5
4291,1.5
4292,3
4293,4
4294,3
4295,3.5
4296,3.5
4297,1.5
4298,3
4299,3.5
4300,3.5
4301,4
4302,2.5
4303,2.5
4304,4
4305,4
4306,4
4307,4
4308,2.5
4309,4
4310,3.5
4311,2.5
4312,3
4313,4
4314,3.5
4315,2.5
4316,3
4317,3
4318,4
4319,4
4320,3
4321,4.5
4322,3.5
4323,2.5
4324,4
4325,3.5
4326,4
4327,4
4328,3.5
4329,3.5
4330,3
4331,3.5
4332,3
4333,3.5
4334,3.5
4335,4
4336,3
4337,4
4338,3.5
4339,3.5
4340,3.5
4341,3
4342,4
4343,2
4344,4
4345,4
4346,3.5
4347,4
4348,3
4349,3.5
4350,3
4351,3.5
4352,4
4353,3.5
4354,4
4355,4.5
4356,3.5
4357,3.5
4358,3.5
4359,4
4360,3.5
4361,2
4362,4.5
4363,3.5
4364,3
4365,3.5
4366,4
4367,4
4368,3.5
4369,4
4370,4
4371,3
4372,2.5
4373,4.5
4374,4.5
4375,3
4376,2
4377,4
4378,3.5
4379,4
4380,4
4381,4.5
4382,2.5
4383,4
4384,3.5
4385,3.5
4386,4
4387,3.5
4388,4
4389,2.5
4390,4
4391,2.5
4392,4
4393,3.5
4394,3.5
4395,3.5
4396,3
4397,4
4398,4
4399,3.5
4400,4
4401,2
4402,3
4403,3
4404,4
4405,4.5
4406,3.5
4407,4
4408,2.5
4409,3.5
4410,3.5
4411,2
4412,3.5
4413,2
4414,3
4415,3.5
4416,3.5
4417,3.5
4418,4
4419,3.5
4420,3
4421,2
4422,3
4423,4
4424,3.5
4425,4
4426,3.5
4427,4.5
4428,4
4429,4
4430,4
4431,4
4432,3.5
4433,4
4434,3.5
4435,3.5
4436,4
4437,3.5
4438,1
4439,4
4440,4
4441,3.5
4442,4.5
4443,4
4444,3.5
4445,4.5
4446,3.5
4447,3.5
4448,3.5
4449,2.5
4450,2.5
4451,3.5
4452,3
4453,4
4454,4.5
4455,4.5
4456,4
4457,3
4458,3.5
4459,3.5
4460,4
4461,3
4462,3
4463,4
4464,3.5
4465,3.5
4466,3
4467,3.5
4468,3.5
4469,3.5
4470,3.5
4471,4
4472,3.5
4473,3.5
4474,4
4475,3
4476,3.5
4477,4
4478,3
4479,3.5
4480,3
4481,2.5
4482,1.5
4483,4
4484,3.5
4485,3.5
4486,3.5
4487,3.5
4488,4
4489,3.5
4490,3.5
4491,3.5
4492,3.5
4493,3.5
4494,2
4495,2
4496,3
4497,4
4498,3.5
4499,3.5
4500,3
4501,3.5
4502,3.5
4503,3.5
4504,3
4505,4
4506,2.5
4507,3.5
4508,3.5
4509,3.5
4510,3.5
4511,3.5
4512,4
4513,4.5
4514,3
4515,4
4516,4.5
4517,3
4518,3
4519,3
4520,3
4521,3.5
4522,3.5
4523,4
4524,4
4525,3.5
4526,3.5
4527,3.5
4528,3
4529,3
4530,3.5
4531,3
4532,4
4533,3
4534,4.5
4535,1
4536,2.5
4537,4
4538,3.5
4539,2.5
4540,4
4541,4
4542,3.5
4543,4
4544,4
4545,4
4546,4
4547,3.5
4548,3.5
4549,2.5
4550,3
4551,4
4552,5
4553,4
4554,3.5
4555,3.5
4556,3.5
4557,2
4558,3.5
4559,3
4560,4
4561,4
4562,4.5
4563,4
4564,4
4565,3.5
4566,3
4567,3.5
4568,3.5
4569,3.5
4570,4.5
4571,3.5
4572,3.5
4573,4.5
4574,3.5
4575,3
4576,2
4577,3.5
4578,3.5
4579,2.5
4580,4.5
4581,3.5
4582,3.5
4583,4
4584,3.5
4585,4
4586,4
4587,3
4588,3.5
4589,4.5
4590,3.5
4591,2.5
4592,4.5
4593,3.5
4594,1
4595,3.5
4596,3
4597,3.5
4598,3.5
4599,3
4600,3
4601,4
4602,4
4603,4
4604,4
4605,3.5
4606,4.5
4607,3
4608,4
4609,4
4610,4
4611,4
4612,3.5
4613,4.5
4614,3.5
4615,4
4616,4
4617,3.5
4618,2.5
4619,3.5
4620,4
4621,3.5
4622,4
4623,4
4624,4
4625,3.5
4626,3
4627,2.5
4628,3.5
4629,4
4630,4
4631,4.5
4632,4
4633,3.5
4634,3
4635,4
4636,3.5
4637,3.5
4638,3.5
4639,3.5
4640,4
4641,3
4642,4.5
4643,4
4644,2
4645,3.5
4646,4
4647,2.5
4648,3
4649,4
4650,2
4651,3
4652,3.5
4653,3
4654,4
4655,4
4656,2
4657,2.5
4658,3.5
4659,4
4660,4
4661,3.5
4662,4
4663,3.5
4664,4
4665,3.5
4666,4
4667,3
4668,2
4669,1.5
4670,4
4671,3.5
4672,2.5
4673,4.5
4674,4.5
4675,3.5
4676,2.5
4677,3.5
4678,3.5
4679,3
4680,2.5
4681,4
4682,3.5
4683,4
4684,4
4685,4
4686,3.5
4687,4
4688,3.5
4689,4
4690,2.5
4691,3.5
4692,3
4693,4
4694,3.5
4695,4
4696,3.5
4697,3
4698,3
4699,4
4700,2
4701,4
4702,3.5
4703,2.5
4704,4.5
4705,3
4706,4
4707,2.5
4708,3.5
4709,3.5
4710,4
4711,4.5
4712,4
4713,2.5
4714,3
4715,3.5
4716,3
4717,3.5
4718,3
4719,3.5
4720,3.5
4721,4
4722,4
4723,3.5
4724,3.5
4725,3.5
4726,4
4727,4
4728,3.5
4729,2
4730,3.5
4731,3.5
4732,2.5
4733,3.5
4734,4
4735,3
4736,4
4737,3.5
4738,4
4739,3.5
4740,3
4741,4
4742,3
4743,3.5
4744,3.5
4745,4
4746,3.5
4747,3
4748,4
4749,4.5
4750,3
4751,4.5
4752,3.5
4753,3
4754,4
4755,3
4756,3.5
4757,3.5
4758,2.5
4759,4
4760,4
4761,3.5
4762,3.5
4763,3.5
4764,4
4765,3
4766,4.5
4767,3.5
4768,2.5
4769,3
4770,4
4771,3.5
4772,1.5
4773,2.5
4774,4
4775,3.5
4776,2.5
4777,4
4778,4
4779,3
4780,4
4781,4
4782,3
4783,4
4784,2
4785,4
4786,4.5
4787,3
4788,3.5
4789,3.5
4790,4
4791,4
4792,4
4793,4
4794,3.5
4795,4
4796,3.5
4797,3.5
4798,2.5
4799,3.5
4800,3
4801,2.5
4802,4.5
4803,4
4804,4.5
4805,3
4806,3
4807,3.5
4808,4
4809,3.5
4810,3.5
4811,3.5
4812,3.5
4813,3.5
4814,2.5
4815,3.5
4816,3
4817,3
4818,1
4819,4
4820,4
4821,3.5
4822,3
4823,3
4824,4.5
4825,4.5
4826,3.5
4827,3.5
4828,3.5
4829,3.5
4830,3
4831,3.5
4832,4
4833,3.5
4834,3.5
4835,3
4836,1.5
4837,4
4838,4
4839,2
4840,2.5
4841,3.5
4842,3.5
4843,4
4844,4.5
4845,2
4846,2
4847,4.5
4848,3
4849,4
4850,4.5
4851,4
4852,3
4853,2
4854,3
4855,2.5
4856,4
4857,4.5
4858,4.5
4859,3.5
4860,3
4861,3
4862,2.5
4863,4
4864,3
4865,4
4866,4.5
4867,4
4868,3
4869,4
4870,3
4871,3
4872,3.5
4873,4.5
4874,2.5
4875,3
4876,4
4877,4
4878,4
4879,3.5
4880,3.5
4881,4
4882,3
4883,2.5
4884,3.5
4885,4
4886,3.5
4887,3.5
4888,3.5
4889,3.5
4890,3.5
4891,3
4892,3.5
4893,3.5
4894,3
4895,3
4896,4
4897,4
4898,4.5
4899,3.5
4900,3
4901,3.5
4902,3.5
4903,2.5
4904,3.5
4905,4
4906,4
4907,4
4908,4
4909,3.5
4910,3.5
4911,3.5
4912,2
4913,3.5
4914,3
4915,4.5
4916,4
4917,3
4918,4.5
4919,3
4920,3
4921,3.5
4922,4
4923,4
4924,2.5
4925,3.5
4926,4.5
4927,2
4928,3.5
4929,3.5
4930,4
4931,3.5
4932,3.5
4933,3
4934,2.5
4935,2.5
4936,2.5
4937,3
4938,4
4939,3.5
4940,3
4941,2.5
4942,4
4943,3.5
4944,3.5
4945,4
4946,4
4947,3.5
4948,4
4949,3.5
4950,3
4951,4
4952,4
4953,3
4954,3.5
4955,4
4956,4.5
4957,5
4958,4.5
4959,4
4960,3
4961,3
4962,3.5
4963,4
4964,3
4965,3
4966,2.5
4967,4
4968,3.5
4969,4
4970,2.5
4971,2
4972,3.5
4973,2.5
4974,4
4975,4
4976,3.5
4977,3.5
4978,4
4979,4
4980,3.5
4981,3
4982,3
4983,4
4984,3.5
4985,4
4986,4
4987,3.5
4988,2.5
4989,3.5
4990,2.5
4991,4
4992,3
4993,3
4994,3.5
4995,3.5
4996,2.5
4997,3
4998,4.5
4999,4
